Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Vendor,Vendor Part #,Manufacturer,Link,Comments
1,Unpolarized capacitor,C,C4,0.01uF,C_0603,1,~,LCSC,C57112,Guangdong Fenghua Advanced Tech,,
2,"Unpolarized capacitor, small symbol",C_Small,C8 C11 C12 C13 C14 C15 C16,0.1uF,C_0603,7,~,LCSC,C14663,Yageo,,
3,Polarized capacitor,CP,C1 C5,100uF,CP_Radial_D10.0mm_P5.00mm,2,https://www.nichicon.co.jp/english/products/pdfs/e-ukl.pdf,DigiKey,493-13402-ND,Nichicon,,
4,Polarized capacitor,CP,C3,10uF,CP_Radial_D5.0mm_P2.00mm,1,https://www.nichicon.co.jp/english/products/pdfs/e-ukl.pdf,DigiKey,UKL1H100KDDANA-ND,Nichicon,,
5,Polarized capacitor,CP,C6,220uF,CP_Radial_D12.5mm_P5.00mm,1,https://www.nichicon.co.jp/english/products/pdfs/e-ukl.pdf,DigiKey,493-14487-ND,Nichicon,,
6,"Unpolarized capacitor, small symbol",C_Small,C9 C10,22pF,C_0603,2,~,LCSC,C1653,Samsung Electro-Mechanics,,
7,Polarized capacitor,CP,C2 C7,47uF,CP_Radial_D8.0mm_P3.50mm,2,https://www.nichicon.co.jp/english/products/pdfs/e-ukl.pdf,DigiKey,493-13403-ND,Nichicon,,
8,"20V 3A Schottky Barrier Rectifier Diode, SMC",B340,D1,B340,D_SMA,1,1903051003_MDD-Jiangsu-Yutai-Elec-SS14_C2480.pdf,LCSC,C2480,Microdiode Electronics,,
9,Diode,D,D2,D_RESET,D_SMA,1,https://datasheet.lcsc.com/szlcsc/MDD-Jiangsu-Yutai-Elec-M7-GPP_C95872.pdf,LCSC,C95872,Microdiode Electronics,,
10,Light emitting diode,LED,D3,Debug LED,LED_0603,1,Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,LCSC,C72041,Everlight Elec,,
11,Light emitting diode,LED,D4,RX Red,LED_0805,1,Foshan-NationStar-Optoelectronics-FC-2012HRK-620D_C84256.pdf,LCSC,C84256,Foshan NationStar Optoelectronics,,
12,Light emitting diode,LED,D5,TX Green,LED_0603,1,Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,LCSC,C72043,Everlight Elec,,
13,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J5,Display Conn VF,Pin_Header_Straight_1x04_Pitch2.54mm,1,~,DigiKey,S7037-ND,Sullins Connector Solutions,,
14,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x03_Odd_Even,J4,ICSP Header VM,Pin_Header_Straight_2x03_Pitch2.54mm,1,~,DigiKey,1849-PR20203VBDN-ND,METZ CONNECT USA Inc.,,
15,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J7,Motor Conn VM,Pin_Header_Straight_1x04_Pitch2.54mm,1,~,DigiKey,WM2702-ND,Molex,,
16,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x05,J1,Optocoupler Conn VM,Pin_Header_Straight_1x05_Pitch2.54mm,1,~,DigiKey,WM2703-ND,Molex,,
17,"DC Power Jack Conn 2.0 mm Center Pin, 2.5 A, Right Angle, Through Hole, Shielded",PJ-051A,J2,PJ-051A,CUI_PJ-051A,1,https://www.cuidevices.com/product/resource/pj-051a.pdf,DigiKey,CP-051A-ND,CUI Inc.,https://www.digikey.com/product-detail/en/cui-inc/PJ-051A/CP-051A-ND/1644585?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol,https://electronics.stackexchange.com/questions/2381/deciphering-a-dc-jack-schematic
18,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x08,J6,RTC Conn VF,Pin_Header_Straight_1x08_Pitch2.54mm,1,~,DigiKey,S7041-ND,Sullins Connector Solutions,,
19,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x06,J3,Serial Conn RM,Pin_Header_Straight_1x06_Pitch2.54mm,1,~,DigiKey,1849-PR20206HBNN-ND,METZ CONNECT USA Inc.,,
20,Inductor,L,L1,15uH,L_Radial_D12.0mm_P10.00mm_Neosid_SD12_style1,1,https://www.we-online.de/katalog/datasheet/744750460150.pdf,DigiKey,732-10828-ND,Wurth Elektronik,,
21,Resistor,R,R10,100,R_0603,1,~,LCSC,C22775,Uniroyal Elec,,
22,Resistor,R,R1,10k,R_0805,1,~,LCSC,C17414,Uniroyal Elec,,
23,Resistor,R,R5 R6 R7 R8 R11 R12 R14 R15,10k,R_0603,8,~,LCSC,C25804,Uniroyal Elec,,
24,Resistor,R,R9 R13 R16 R17 R18,1k,R_0603,5,~,LCSC,C21190,Uniroyal Elec,,
25,Resistor,R,R2,3.24k,R_0805,1,~,LCSC,C17609,Uniroyal Elec,,
26,Resistor,R,R3 R4,4k7,R_0603,2,~,LCSC,C23162,Uniroyal Elec,,
27,"Push button switch, generic, two pins",SW_Push,SW2,DOWN,SPST_TE,1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825910&DocType=Customer+Drawing&DocLang=English,Digikey,450-1650-ND,TE Connectivity,,
28,"Push button switch, generic, two pins",SW_Push,SW4,MODE,SPST_TE,1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825910&DocType=Customer+Drawing&DocLang=English,Digikey,450-1650-ND,TE Connectivity,,
29,"Push button switch, generic, two pins",SW_Push,SW3,RESET,SPST_TE,1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825910&DocType=Customer+Drawing&DocLang=English,Digikey,450-1650-ND,TE Connectivity,,
30,"Push button switch, generic, two pins",SW_Push,SW1,UP,SPST_TE,1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825910&DocType=Customer+Drawing&DocLang=English,Digikey,450-1650-ND,TE Connectivity,,
31,Hex Inverter Scmitt-Trigger,74HC14D,U3,74HC14D,SOIC-14_N,1,https://datasheet.lcsc.com/szlcsc/Nexperia-74HC14D-653_C5605.pdf,LCSC,C5605,Nexperia,,
32,"10MHz, 4kB Flash, 512B SRAM, 256B EEPROM, TQFP-32",ATmega328P-AU,U4,ATmega328P-AU,TQFP-32_7x7mm_P0.8mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf,LCSC,C14877,Microchip Tech,,
33,Stepper Motor Driver 8.2V to 45V 2.5A,DRV8825,U2,DRV8825,DRV8825,1,https://www.pololu.com/product-info-merged/2133,Pololu,2133,Pololu,https://www.pololu.com/product/2133,
34,"3A, Step Down Swift Converter, Adjustable Output Voltage, 5.5-36V Input Voltage, PowerSO-8",TPS5430DDA,U1,TPS5430DDA,TI_SO-PowerPAD-8_ThermalVias,1,http://www.ti.com/lit/ds/symlink/tps5430.pdf,LCSC,C9864,Texas Instruments,,
35,Two pin crystal,Crystal,Y1,16MHz,SMD-3225_4P,1,https://datasheet.lcsc.com/szlcsc/Yangxing-Tech-X322516MLB4SI_C13738.pdf,LCSC,C13738,Yangxing Tech,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Groups:,35,,,,,,,,,,,
Component Count:,56,,,,,,,,,,,
Fitted Components:,56,,,,,,,,,,,
Number of PCBs:,1,,,,,,,,,,,
Total components:,56,,,,,,,,,,,
Schematic Version:,v1,,,,,,,,,,,
Schematic Date:,10/5/2020,,,,,,,,,,,
BoM Date:,10/18/2020 22:14,,,,,,,,,,,
Schematic Source:,C:\Users\ugupta\Desktop\Fall 2020\Microcontrollers\Kitty Caddy\Kitty Caddy.sch,,,,,,,,,,,
KiCad Version:,Eeschema (5.1.6)-1,,,,,,,,,,,
